RowID,OrderID,OrderDate,CustomerID,City,PostalCode,ProductID,ProductName,Sales,Quantity,Discount,Profit,Price
6314,CA-2021-120019,2021-02-16,NG-18355,Fairfield,6824,TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",14.99,1,0,7.3451,14.99
6315,CA-2018-100762,2018-11-24,NG-18355,Jackson,49201,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4,0,45.576,151.92
6316,CA-2018-100762,2018-11-24,NG-18355,Jackson,49201,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0,96.3438,196.62
6317,CA-2018-100762,2018-11-24,NG-18355,Jackson,49201,OFF-PA-10001815,Xerox 1885,144.12,3,0,69.1776,144.12
6318,CA-2018-100762,2018-11-24,NG-18355,Jackson,49201,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0,7.98,15.96
6319,CA-2021-161459,2021-11-25,EB-13750,Laguna Niguel,92677,TEC-PH-10004071,PayAnywhere Card Reader,39.96,5,0.2,3.4965,49.95
6320,CA-2021-161459,2021-11-25,EB-13750,Laguna Niguel,92677,OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4'X8 1/2', 200/Messages",34.08,6,0,15.336,34.08
6321,CA-2021-160017,2021-09-28,SP-20860,Jacksonville,32216,OFF-PA-10001800,Xerox 220,10.37,2,0.2,3.6288,12.96
6322,CA-2018-123316,2018-10-13,SP-20545,Mount Vernon,10550,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.75,3,0.2,2.8101,9.69
6323,CA-2018-141299,2018-06-03,RB-19795,Midland,48640,OFF-EN-10004459,Security-Tint Envelopes,15.28,2,0,7.4872,15.28
6324,CA-2018-104402,2018-06-17,DB-13660,Newark,19711,TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,65.97,3,0,31.0059,65.97
6325,CA-2019-110289,2019-10-29,NB-18655,San Francisco,94109,OFF-PA-10002986,Xerox 1898,33.4,5,0,16.032,33.4
6326,CA-2019-110289,2019-10-29,NB-18655,San Francisco,94109,OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",210.84,4,0,103.3116,210.84
6327,CA-2018-167927,2018-01-20,XP-21865,Westland,48185,OFF-ST-10000760,Eldon Fold 'N Roll Cart System,13.98,1,0,4.0542,13.98
6328,CA-2018-167927,2018-01-20,XP-21865,Westland,48185,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0,30.0234,272.94
6329,CA-2018-167927,2018-01-20,XP-21865,Westland,48185,OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2' x 11', Executive Red",19.05,5,0,8.9535,19.05
6330,CA-2018-167927,2018-01-20,XP-21865,Westland,48185,OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",247.72,4,0.1,93.5816,275.24
6331,CA-2018-167927,2018-01-20,XP-21865,Westland,48185,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,66.58,2,0,15.9792,66.58
6332,CA-2018-167927,2018-01-20,XP-21865,Westland,48185,OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92,3,0,12.7368,43.92
6333,CA-2018-167927,2018-01-20,XP-21865,Westland,48185,FUR-FU-10002268,Ultra Door Push Plate,14.73,3,0,4.8609,14.73
6334,CA-2018-167927,2018-01-20,XP-21865,Westland,48185,OFF-BI-10004364,Storex Dura Pro Binders,29.7,5,0,13.365,29.7
6335,CA-2018-133305,2018-07-11,MH-17455,New York City,10011,OFF-PA-10001970,Xerox 1881,49.12,4,0,23.0864,49.12
6336,CA-2018-133305,2018-07-11,MH-17455,New York City,10011,OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,18.28,5,0.2,6.398,22.85
6337,CA-2020-165995,2020-08-30,BG-11740,Los Angeles,90008,FUR-FU-10000672,Executive Impressions 10' Spectator Wall Clock,47.04,4,0,15.9936,47.04
6338,CA-2020-165995,2020-08-30,BG-11740,Los Angeles,90008,TEC-PH-10004908,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495,424.95
6339,CA-2021-143112,2021-10-05,TS-21370,New York City,10035,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,87.8,4,0,43.9,87.8
6340,CA-2021-143112,2021-10-05,TS-21370,New York City,10035,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",221.38,2,0.1,2.4598,245.98
6341,CA-2021-143112,2021-10-05,TS-21370,New York City,10035,TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96,4,0,1351.9896,5199.96
6342,US-2020-105830,2020-12-31,DB-13660,Lancaster,43130,OFF-ST-10002554,Tennsco Industrial Shelving,156.51,4,0.2,-35.2152,195.64
6343,CA-2019-146255,2019-03-07,EM-14140,Newark,19711,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,119.85,3,0,52.734,119.85
6344,CA-2019-146255,2019-03-07,EM-14140,Newark,19711,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16' Spine, Black",30.44,2,0,14.9156,30.44
6345,CA-2019-146255,2019-03-07,EM-14140,Newark,19711,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,69.28,2,0,33.2544,69.28
6346,CA-2019-146255,2019-03-07,EM-14140,Newark,19711,TEC-PH-10001619,LG G3,587.97,3,0,170.5113,587.97
6347,CA-2021-104822,2021-10-20,RB-19465,New York City,10024,OFF-LA-10002034,Avery 478,24.55,5,0,12.0295,24.55
6348,CA-2019-104486,2019-05-01,PO-18850,San Francisco,94109,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16' Spine, Black",12.18,1,0.2,4.4138,15.22
6349,CA-2019-104486,2019-05-01,PO-18850,San Francisco,94109,OFF-ST-10000876,Eldon Simplefile Box Office,37.32,3,0,10.4496,37.32
6350,CA-2019-104486,2019-05-01,PO-18850,San Francisco,94109,OFF-SU-10002573,Acme 10' Easy Grip Assistive Scissors,35.06,2,0,10.518,35.06
6351,CA-2021-161557,2021-09-03,AG-10900,Dallas,75217,FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,5,0.6,-105.69,271
6352,CA-2021-161130,2021-11-03,BF-11275,Miami,33178,TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,361.38,2,0.2,27.1032,451.72
6353,US-2019-161347,2019-09-13,HG-14845,Philadelphia,19120,OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2.41,1,0.7,-2.01,8.04
6354,US-2019-109015,2019-09-06,BS-11590,New York City,10011,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8.39,1,0,2.0975,8.39
6355,US-2019-109015,2019-09-06,BS-11590,New York City,10011,TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,337.98,2,0,101.394,337.98
6356,CA-2018-110611,2018-10-06,JD-16015,Philadelphia,19120,OFF-ST-10000642,"Tennsco Lockers, Gray",83.92,5,0.2,-13.637,104.9
6357,CA-2021-139080,2021-01-23,CS-12250,Seattle,98103,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5,0.2,6.888,24.6
6358,CA-2021-139080,2021-01-23,CS-12250,Seattle,98103,OFF-PA-10004621,Xerox 212,25.92,4,0,12.4416,25.92
6359,CA-2021-139080,2021-01-23,CS-12250,Seattle,98103,OFF-PA-10002262,Xerox 192,6.48,1,0,3.1104,6.48
6360,CA-2021-139080,2021-01-23,CS-12250,Seattle,98103,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,86.35,6,0.2,8.6352,107.94
6361,CA-2019-115693,2019-12-10,FC-14245,Los Angeles,90032,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0,15.764,56.3
6362,US-2018-107993,2018-11-25,SE-20110,Springfield,97477,OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,51.02,7,0.2,8.2901,63.77
6363,CA-2021-110443,2021-11-21,CK-12205,Renton,98059,OFF-BI-10001670,Vinyl Sectional Post Binders,150.8,5,0.2,56.55,188.5
6364,CA-2021-110443,2021-11-21,CK-12205,Renton,98059,TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",1039.99,1,0.2,103.9992,1299.99
6365,CA-2021-110443,2021-11-21,CK-12205,Renton,98059,OFF-PA-10003797,Xerox 209,51.84,8,0,24.8832,51.84
6366,CA-2021-144848,2021-04-04,DS-13030,New York City,10009,TEC-PH-10004006,Panasonic KX - TS880B Telephone,41.22,1,0,11.1294,41.22
6367,CA-2021-144848,2021-04-04,DS-13030,New York City,10009,OFF-SU-10000646,Premier Automatic Letter Opener,240.37,1,0,7.2111,240.37
6368,CA-2021-144848,2021-04-04,DS-13030,New York City,10009,TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,119.02,2,0,33.3256,119.02
6369,US-2021-147998,2021-05-19,SA-20830,San Jose,95123,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,133.12,5,0.2,49.92,166.4
6370,CA-2020-103919,2020-10-03,TP-21565,Grand Prairie,75051,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08,5,0.6,-29.512,95.2
6371,CA-2020-113425,2020-11-21,JK-16120,New York City,10009,FUR-BO-10002598,"Hon Metal Bookcases, Putty",113.57,2,0.2,12.7764,141.96
6372,CA-2021-143035,2021-10-03,CC-12430,New York City,10009,FUR-FU-10001934,Magnifier Swing Arm Lamp,83.92,4,0,21.8192,83.92
6373,CA-2021-143035,2021-10-03,CC-12430,New York City,10009,OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",6.63,3,0,3.1161,6.63
6374,CA-2021-143035,2021-10-03,CC-12430,New York City,10009,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,371.97,3,0,66.9546,371.97
6375,CA-2018-107811,2018-04-29,LA-16780,Memphis,38109,FUR-CH-10001394,Global Leather Executive Chair,561.58,2,0.2,70.198,701.98
6376,CA-2018-107811,2018-04-29,LA-16780,Memphis,38109,OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,99.92,5,0.2,-1.249,124.9
6377,CA-2020-163216,2020-10-07,AW-10930,Philadelphia,19143,OFF-LA-10000134,Avery 511,4.93,2,0.2,1.7248,6.16
6378,US-2020-116442,2020-12-15,BP-11230,Los Angeles,90004,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,4.2804,14.76
6379,CA-2021-150623,2021-04-10,DB-13360,Waterbury,6708,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,99.99,1,0,41.9958,99.99
6380,CA-2021-150623,2021-04-10,DB-13360,Waterbury,6708,OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,286.15,5,0,71.5375,286.15
6381,US-2018-163797,2018-04-08,PC-19000,Chandler,85224,OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",49.79,8,0.2,-11.8256,62.24
6382,CA-2020-127236,2020-03-29,TB-21595,Springfield,45503,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.98,5,0.5,-167.986,599.95
6383,CA-2020-127236,2020-03-29,TB-21595,Springfield,45503,TEC-PH-10000141,Clearsounds A400,158.38,4,0.4,-36.9544,263.96
6384,US-2021-104661,2021-01-15,TB-21250,Austin,78745,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2', Blue",32.78,4,0.8,-52.4544,163.92
6385,US-2021-104661,2021-01-15,TB-21250,Austin,78745,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.98,2,0.2,14.3952,59.98
6386,US-2021-104661,2021-01-15,TB-21250,Austin,78745,TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",62.59,8,0.2,13.3008,78.24
6387,US-2021-104661,2021-01-15,TB-21250,Austin,78745,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,4.28,1,0.8,-6.6278,21.38
6388,CA-2018-134103,2018-01-30,MV-18190,Detroit,48234,OFF-PA-10001204,Xerox 1972,10.56,2,0,4.752,10.56
6389,CA-2018-134103,2018-01-30,MV-18190,Detroit,48234,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,229.94,2,0,6.8982,229.94
6390,CA-2019-147529,2019-02-07,DK-12835,Springfield,22153,OFF-EN-10000056,Cameo Buff Policy Envelopes,311.15,5,0,146.2405,311.15
6391,CA-2019-147529,2019-02-07,DK-12835,Springfield,22153,OFF-PA-10003349,Xerox 1957,12.96,2,0,6.3504,12.96
6392,CA-2020-129126,2020-12-14,PK-19075,New York City,10011,OFF-PA-10001471,Strathmore Photo Frame Cards,14.62,2,0,6.7252,14.62
6393,CA-2020-129126,2020-12-14,PK-19075,New York City,10011,OFF-LA-10003190,Avery 474,5.76,2,0,2.8224,5.76
6394,CA-2020-129126,2020-12-14,PK-19075,New York City,10011,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",21.48,6,0,10.5252,21.48
6395,CA-2020-129126,2020-12-14,PK-19075,New York City,10011,FUR-FU-10002937,"GE 48' Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0,198.46,396.92
6396,CA-2020-129126,2020-12-14,PK-19075,New York City,10011,OFF-ST-10004507,Advantus Rolling Storage Box,17.15,1,0,4.6305,17.15
6397,CA-2020-129126,2020-12-14,PK-19075,New York City,10011,OFF-BI-10000279,Acco Recycled 2' Capacity Laser Printer Hanging Data Binders,23.12,2,0.2,7.803,28.9
6398,CA-2021-131632,2021-10-31,AH-10120,Dallas,75217,OFF-AR-10003651,Newell 350,5.25,2,0.2,0.5904,6.56
6399,CA-2021-151981,2021-08-06,GM-14455,Concord,3301,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",824.95,5,0,247.485,824.95
6400,CA-2021-151981,2021-08-06,GM-14455,Concord,3301,OFF-LA-10002195,Avery 481,24.64,8,0,11.8272,24.64
6401,CA-2021-151981,2021-08-06,GM-14455,Concord,3301,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",227.88,6,0,68.364,227.88
6402,CA-2021-125472,2021-05-30,BD-11725,Lafayette,70506,FUR-BO-10000330,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96,2,0,33.8744,241.96
6403,CA-2021-125472,2021-05-30,BD-11725,Lafayette,70506,OFF-BI-10000591,Avery Binder Labels,3.89,1,0,1.8672,3.89
6404,CA-2021-125472,2021-05-30,BD-11725,Lafayette,70506,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,8.01,3,0,3.0438,8.01
6405,CA-2019-156328,2019-11-30,RM-19375,Raleigh,27604,TEC-PH-10001198,Avaya 4621SW VoIP phone,177.48,3,0.2,19.9665,221.85
6406,CA-2021-154074,2021-08-31,BW-11110,Spokane,99207,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.57,2,0.2,7.1196,711.96
6407,CA-2021-154074,2021-08-31,BW-11110,Spokane,99207,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",149.73,7,0,43.4217,149.73
6408,CA-2021-161774,2021-05-14,GT-14710,Houston,77041,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849,1284.9
6409,CA-2021-161774,2021-05-14,GT-14710,Houston,77041,OFF-AR-10001446,Newell 309,46.2,5,0.2,5.775,57.75
6410,CA-2021-161774,2021-05-14,GT-14710,Houston,77041,OFF-PA-10000300,Xerox 1936,47.95,3,0.2,16.1838,59.94
6411,CA-2021-161774,2021-05-14,GT-14710,Houston,77041,TEC-PH-10004071,PayAnywhere Card Reader,7.99,1,0.2,0.6993,9.99
6412,CA-2021-161774,2021-05-14,GT-14710,Houston,77041,OFF-PA-10003134,Xerox 1937,76.86,2,0.2,26.9024,96.08
6413,CA-2021-151211,2021-08-17,AH-10120,Louisville,40214,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,102.93,3,0,48.3771,102.93
6414,CA-2021-151211,2021-08-17,AH-10120,Louisville,40214,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0,9.816,98.16
6415,CA-2021-142671,2021-11-10,DR-12940,Hollywood,33021,OFF-BI-10004099,GBC VeloBinder Strips,11.52,5,0.7,-7.68,38.4
6416,CA-2021-144750,2021-08-21,DL-13495,Chandler,85224,OFF-PA-10003395,Xerox 1941,83.88,1,0.2,29.358,104.85
6417,CA-2020-111976,2020-03-08,BD-11620,Philadelphia,19120,TEC-PH-10002890,AT&T 17929 Lendline Telephone,108.58,4,0.4,-25.3344,180.96
6418,CA-2020-111976,2020-03-08,BD-11620,Philadelphia,19120,OFF-FA-10004968,Rubber Band Ball,5.98,2,0.2,-1.3464,7.48
6419,CA-2020-140130,2020-10-31,HW-14935,Tulsa,74133,OFF-SU-10001218,Fiskars Softgrip Scissors,21.96,2,0,6.1488,21.96
6420,CA-2020-140130,2020-10-31,HW-14935,Tulsa,74133,FUR-CH-10002084,Hon Mobius Operator's Chair,368.97,3,0,81.1734,368.97
6421,CA-2020-140130,2020-10-31,HW-14935,Tulsa,74133,OFF-AR-10004269,Newell 31,12.39,3,0,3.4692,12.39
6422,CA-2020-140130,2020-10-31,HW-14935,Tulsa,74133,OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",332.94,3,0,9.9882,332.94
6423,CA-2018-159121,2018-07-26,JO-15145,Draper,84020,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,111.93,7,0,34.6983,111.93
6424,CA-2019-149650,2019-10-24,RD-19660,Oakland,94601,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,454.27,8,0.2,-73.8192,567.84
6425,CA-2021-115777,2021-08-19,DO-13645,Lawrence,1841,OFF-PA-10000552,Xerox 200,19.44,3,0,9.3312,19.44
6426,CA-2020-143714,2020-05-23,CC-12370,Philadelphia,19120,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,8399.98,4,0.4,1119.9968,13999.96
6427,CA-2020-143714,2020-05-23,CC-12370,Philadelphia,19120,OFF-BI-10004308,Avery Legal 4-Ring Binder,6.29,1,0.7,-4.196,20.98
6428,CA-2020-143714,2020-05-23,CC-12370,Philadelphia,19120,OFF-PA-10000029,Xerox 224,10.37,2,0.2,3.6288,12.96
6429,CA-2020-143714,2020-05-23,CC-12370,Philadelphia,19120,TEC-PH-10004080,Avaya 5410 Digital phone,122.38,3,0.4,-24.4764,203.97
6430,CA-2018-165764,2018-11-03,SH-20395,Jacksonville,28540,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,25.98,2,0.2,-1.624,32.48
6431,CA-2018-165764,2018-11-03,SH-20395,Jacksonville,28540,FUR-TA-10001768,Hon Racetrack Conference Tables,945.04,6,0.4,-299.2614,1575.06
6432,CA-2018-165764,2018-11-03,SH-20395,Jacksonville,28540,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.3,7,0.7,-10.4874,47.67
6433,CA-2018-165764,2018-11-03,SH-20395,Jacksonville,28540,FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,410.35,3,0.2,-51.294,512.94
6434,CA-2019-121405,2019-03-30,FC-14335,Chicago,60610,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4'X8 1/2', 300/Messages",23.52,5,0.2,8.526,29.4
6435,CA-2019-121405,2019-03-30,FC-14335,Chicago,60610,TEC-PH-10002890,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.572,226.2
6436,US-2021-116897,2021-05-27,JG-15160,Pocatello,83201,FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",35,4,0,14.7,35
6437,US-2021-116897,2021-05-27,JG-15160,Pocatello,83201,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,477.15,5,0,28.629,477.15
6438,US-2021-116897,2021-05-27,JG-15160,Pocatello,83201,TEC-PH-10004389,Nokia Lumia 925,302.38,3,0.2,22.6782,377.97
6439,US-2021-113992,2021-12-14,LC-16885,Plano,75023,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,974.99,4,0.3,-97.4988,1392.84
6440,CA-2018-166891,2018-10-04,CC-12220,New York City,10024,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41,5,0.1,-6.549,654.9
6441,CA-2020-101161,2020-10-13,BW-11110,New York City,10024,OFF-AR-10001860,BIC Liqua Brite Liner,34.7,5,0,12.492,34.7
6442,CA-2020-101161,2020-10-13,BW-11110,New York City,10024,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0,23.9688,99.87
6443,CA-2020-101161,2020-10-13,BW-11110,New York City,10024,OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,37.94,2,0,18.2112,37.94
6444,CA-2020-101161,2020-10-13,BW-11110,New York City,10024,OFF-LA-10000407,Avery White Multi-Purpose Labels,24.9,5,0,11.454,24.9
6445,CA-2020-101161,2020-10-13,BW-11110,New York City,10024,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0,33.7266,82.26
6446,CA-2019-151785,2019-03-05,JJ-15445,Chicago,60623,OFF-FA-10000611,Binder Clips by OIC,7.1,6,0.2,2.4864,8.88
6447,US-2021-119816,2021-03-04,TT-21460,Houston,77095,FUR-FU-10004848,Howard Miller 13-3/4' Diameter Brushed Chrome Round Wall Clock,103.5,5,0.6,-77.625,258.75
6448,US-2021-119816,2021-03-04,TT-21460,Houston,77095,OFF-LA-10002381,Avery 497,2.46,1,0.2,0.8624,3.08
6449,US-2021-119816,2021-03-04,TT-21460,Houston,77095,OFF-ST-10000918,Crate-A-Files,8.72,1,0.2,0.654,10.9
6450,CA-2019-156510,2019-09-25,EH-13990,Meriden,6450,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2' X 11'",10.76,2,0,5.1648,10.76
6451,CA-2019-156510,2019-09-25,EH-13990,Meriden,6450,OFF-PA-10002222,"Xerox Color Copier Paper, 11' x 17', Ream",45.68,2,0,21.0128,45.68
6452,CA-2019-156510,2019-09-25,EH-13990,Meriden,6450,OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,6.7,1,0,2.211,6.7
6453,US-2019-110261,2019-12-19,PR-18880,Glenview,60025,TEC-PH-10001750,Samsung Rugby III,158.38,3,0.2,13.8579,197.97
6454,CA-2019-125710,2019-10-08,BT-11680,Houston,77036,OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3.44,2,0.2,0.559,4.3
6455,CA-2021-161102,2021-07-31,EC-14050,San Francisco,94110,OFF-ST-10003442,Eldon Portable Mobile Manager,56.56,2,0,15.2712,56.56
6456,CA-2021-161102,2021-07-31,EC-14050,San Francisco,94110,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",36.96,7,0,11.4576,36.96
6457,CA-2018-110065,2018-08-05,SP-20650,New York City,10009,TEC-PH-10002468,"Plantronics CS 50-USB -?headset?- Convertible, Monaural",135.99,1,0,36.7173,135.99
6458,CA-2018-110065,2018-08-05,SP-20650,New York City,10009,OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",15.96,7,0,7.0224,15.96
6459,US-2021-133361,2021-05-14,AJ-10780,Baltimore,21215,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",3.76,2,0,1.0904,3.76
6460,US-2021-133361,2021-05-14,AJ-10780,Baltimore,21215,OFF-AR-10003045,Prang Colored Pencils,14.7,5,0,6.615,14.7
6461,US-2021-133361,2021-05-14,AJ-10780,Baltimore,21215,OFF-AR-10003338,Eberhard Faber 3 1/2' Golf Pencils,37.2,5,0,9.3,37.2
6462,US-2021-133361,2021-05-14,AJ-10780,Baltimore,21215,TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0,18.8937,89.97
6463,US-2021-133361,2021-05-14,AJ-10780,Baltimore,21215,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,2,0,23.5764,261.96
6464,US-2021-133361,2021-05-14,AJ-10780,Baltimore,21215,OFF-LA-10004544,Avery 505,74,5,0,37,74
6465,US-2020-155404,2020-09-22,AS-10630,Louisville,40214,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2,0,6.3744,13.28
6466,CA-2019-114503,2019-11-13,AA-10375,Lebanon,37087,OFF-ST-10003572,Portfile Personal File Boxes,84.96,6,0.2,6.372,106.2
6467,CA-2021-153080,2021-05-22,EH-13945,Los Angeles,90008,TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",68.46,7,0,25.3302,68.46
6468,CA-2020-163804,2020-12-02,DB-13270,Providence,2908,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,2079.4,5,0,582.232,2079.4
6469,CA-2020-163804,2020-12-02,DB-13270,Providence,2908,TEC-PH-10000441,VTech DS6151,629.95,5,0,176.386,629.95
6470,CA-2020-163804,2020-12-02,DB-13270,Providence,2908,FUR-FU-10004864,Eldon 500 Class Desk Accessories,72.42,6,0,23.8986,72.42
6471,CA-2019-108532,2019-08-29,CC-12100,Detroit,48234,TEC-PH-10001750,Samsung Rugby III,131.98,2,0,35.6346,131.98
6472,CA-2019-108532,2019-08-29,CC-12100,Detroit,48234,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,7,0,11.452,114.52
6473,CA-2018-151897,2018-06-06,VT-21700,Houston,77070,OFF-LA-10001074,Round Specialty Laser Printer Labels,100.24,10,0.2,33.831,125.3
6474,CA-2020-113292,2020-03-18,DB-13060,Columbia,38401,OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,871.8,3,0.2,87.18,1089.75
6475,CA-2018-149524,2018-01-14,BS-11590,Philadelphia,19140,FUR-BO-10003433,Sauder Cornerstone Collection Library,61.96,4,0.5,-53.2856,123.92
